"lat","lon","year.x","country","year.y","index","index_diff","geolev1","geolev2","x"
-1.56409001350403,34.0737609863281,2008,"tanzania",2012,0.389534487921239,0.283684175336364,"TZA.12","TZA",3
-10.0251197814941,38.8901596069336,2008,"tanzania",2012,-0.148130697836,-0.112008273816347,"TZA.10","TZA",4
-10.0494403839111,39.7026405334473,2008,"tanzania",2012,-0.292565053321932,-0.528293474031941,"TZA.10","TZA",1
-10.0785903930664,34.6586112976074,2008,"tanzania",2012,0.152480033540392,0.154347424054638,"TZA.17","TZA",2
-10.0987596511841,35.9029502868652,2008,"tanzania",2012,-0.298553361705798,-0.0255640210449818,"TZA.22","TZA",3
-10.1309204101562,39.9964218139648,2008,"tanzania",2012,0.302191701256969,0.636632909385624,"TZA.15","TZA",4
-10.2387199401855,38.9223785400391,2008,"tanzania",2012,-0.263449270640477,0.0121154620837146,"TZA.10","TZA",2
-10.2743396759033,40.1881408691406,2008,"tanzania",2012,0.224375646027429,0.535714084040276,"TZA.15","TZA",2
-10.2986297607422,39.8851318359375,2008,"tanzania",2012,-0.743421201299363,-1.04803217347444,"TZA.15","TZA",1
-10.3119897842407,40.1469612121582,2008,"tanzania",2012,-0.169014745426591,-0.216789723457792,"TZA.15","TZA",1
-10.3349704742432,40.2239799499512,2008,"tanzania",2012,0.407881527623975,0.32663479358432,"TZA.15","TZA",2
-10.3865900039673,39.9888610839844,2008,"tanzania",2012,0.444289224199204,0.574672100206024,"TZA.15","TZA",1
-10.4334001541138,39.7796287536621,2008,"tanzania",2012,0,-0.0713933020069771,"TZA.15","TZA",1
-10.4569997787476,39.0766181945801,2008,"tanzania",2012,-0.128684039461919,-0.0666469275263689,"TZA.15","TZA",1
-10.5480804443359,36.3218612670898,2008,"tanzania",2012,-0.179258763087677,-0.129702004255714,"TZA.22","TZA",3
-10.566309928894,34.6172294616699,2008,"tanzania",2012,-0.159493854440467,0.0250466824549788,"TZA.22","TZA",4
-10.5673303604126,38.9281196594238,2008,"tanzania",2012,-0.748554932865942,-0.731782048419683,"TZA.15","TZA",1
-10.5699300765991,35.353458404541,2008,"tanzania",2012,-0.312526978021294,-0.278550243651949,"TZA.22","TZA",3
-10.5835304260254,38.0273017883301,2008,"tanzania",2012,-0.268888144631515,-0.158856355380083,"TZA.10","TZA",2
-10.6055297851562,35.4889793395996,2008,"tanzania",2012,0.232041482366563,0.323227453533432,"TZA.22","TZA",7
-10.7277898788452,39.4054107666016,2008,"tanzania",2012,0.107323027149988,0.418210192496595,"TZA.15","TZA",4
-10.7780799865723,38.7673416137695,2008,"tanzania",2012,-0.151945260777675,-0.0527609131714524,"TZA.15","TZA",3
-10.7920598983765,35.7555389404297,2008,"tanzania",2012,-0.355521403464522,-0.37569001700427,"TZA.22","TZA",3
-10.9202299118042,38.4762802124023,2008,"tanzania",2012,-0.255599054856726,-0.314176878229636,"TZA.15","TZA",2
-10.920880317688,39.2926902770996,2008,"tanzania",2012,-1.61058596152333,-2.39022672768921,"TZA.15","TZA",1
-10.9714298248291,37.3988494873047,2008,"tanzania",2012,-0.19422143665451,-0.310628970914931,"TZA.22","TZA",4
-10.9874496459961,34.8933906555176,2008,"tanzania",2012,-0.0784275661092906,-0.112979191217738,"TZA.22","TZA",4
-11.0119400024414,37.2691116333008,2008,"tanzania",2012,-0.318657641696041,-0.390866222253021,"TZA.22","TZA",4
-11.0262804031372,37.3624687194824,2008,"tanzania",2012,0.0435502671341198,0.471015281134425,"TZA.22","TZA",6
-11.0622396469116,37.3051795959473,2008,"tanzania",2012,-0.595335454112666,-0.812051192669883,"TZA.22","TZA",5
-11.108790397644,34.6421699523926,2008,"tanzania",2012,0.27146258088312,0.711935816273911,"TZA.22","TZA",6
-11.1703195571899,34.9964714050293,2008,"tanzania",2012,0.0829915081117036,-0.267561419435649,"TZA.22","TZA",2
-11.2849998474121,33.7784996032715,2010,"malawi",2016,0.0786352019572911,0.178663544924164,"MWI.17","MWI",14
-11.3125,33.4799003601074,2010,"malawi",2016,-0.00941835978531417,-0.0480296771216403,"MWI.17","MWI",16
-11.3154497146606,34.7863006591797,2008,"tanzania",2012,0.0351969743980931,0.394999618979203,"TZA.22","TZA",1
-11.407600402832,33.9948997497559,2010,"malawi",2016,0.106385469805161,0.514152414893933,"MWI.17","MWI",11
-11.4329996109009,34.0234985351562,2010,"malawi",2016,0.200054055580419,0.386475481536337,"MWI.17","MWI",12
-11.4608001708984,33.9738998413086,2010,"malawi",2016,-0.0789979952217052,0.0191963453201749,"MWI.17","MWI",13
-11.4668998718262,34.0078010559082,2010,"malawi",2016,0.40587032505964,0.836318040644949,"MWI.17","MWI",14
-11.4736003875732,34.0150985717773,2010,"malawi",2016,0.330070692429414,0.878060610200256,"MWI.17","MWI",12
-11.4970102310181,35.6076316833496,2008,"tanzania",2012,-0.100350082058301,-0.230105112882402,"TZA.22","TZA",4
-11.5363998413086,34.2779998779297,2010,"malawi",2016,0.00542928148599338,-0.000775344010994113,"MWI.19","MWI",12
-11.96399974823,34.0768013000488,2010,"malawi",2016,0.013821127257838,0.103019639136802,"MWI.19","MWI",15
-12.8816003799438,33.7267990112305,2010,"malawi",2016,-0.0244476495185331,0.211589121860995,"MWI.9","MWI",16
-13.2305002212524,34.0093002319336,2010,"malawi",2016,0.0135094151204723,0.0268810126719251,"MWI.23","MWI",16
-13.2740001678467,34.1403999328613,2010,"malawi",2016,0.0871095049393071,0.138174655195927,"MWI.20","MWI",15
-13.3313999176025,33.8581008911133,2010,"malawi",2016,-0.105814502456595,-0.0855020424893292,"MWI.23","MWI",14
-13.3487997055054,33.4403991699219,2010,"malawi",2016,-0.163301932260715,-0.202200506722552,"MWI.9","MWI",13
-13.3500003814697,34.2705001831055,2010,"malawi",2016,0.154436578500592,0.249766946484311,"MWI.20","MWI",15
-13.4883003234863,34.2613983154297,2010,"malawi",2016,0.0944986411611518,0.117506416993491,"MWI.26","MWI",15
-13.5026998519897,32.9863014221191,2010,"malawi",2016,-0.00427029744686628,-0.252476692721926,"MWI.14","MWI",13
-13.5076999664307,33.7375984191895,2010,"malawi",2016,0.058011036937273,0.223472282184541,"MWI.7","MWI",15
-13.6361999511719,33.7489013671875,2010,"malawi",2016,-0.134869549524706,-0.25188664622174,"MWI.7","MWI",16
-13.7468996047974,34.163200378418,2010,"malawi",2016,-0.0877786774375403,-0.378884671741268,"MWI.7","MWI",15
-13.7920999526978,34.1601982116699,2010,"malawi",2016,-0.166206421050899,-0.110181234662669,"MWI.7","MWI",16
-13.7993001937866,33.8588981628418,2010,"malawi",2016,-0.0233018850453977,-0.0554783375978818,"MWI.11","MWI",15
-13.8121995925903,33.5004997253418,2010,"malawi",2016,-0.150497670573749,-0.113696159587516,"MWI.11","MWI",14
-13.8674001693726,33.8280982971191,2010,"malawi",2016,0.137710765755745,0.456192224109707,"MWI.11","MWI",14
-13.8696002960205,33.777099609375,2010,"malawi",2016,0.0538810494604051,-0.225438671164014,"MWI.11","MWI",14
-13.8758001327515,33.7598991394043,2010,"malawi",2016,0.113864532229293,0.136136519285366,"MWI.11","MWI",15
-13.8938999176025,33.7871017456055,2010,"malawi",2016,0.282406781842275,0.464523138870356,"MWI.11","MWI",11
-13.9322996139526,33.7588996887207,2010,"malawi",2016,0.184398816272192,0.344819818116531,"MWI.11","MWI",15
-13.934700012207,33.4939994812012,2010,"malawi",2016,-0.00519523544974455,-0.016252782061635,"MWI.11","MWI",15
-13.9354000091553,33.7827987670898,2010,"malawi",2016,0.106633174412092,0.248413315456875,"MWI.11","MWI",12
-13.9530000686646,33.717399597168,2010,"malawi",2016,0.108040249484835,0.166539650782886,"MWI.11","MWI",13
-13.9554004669189,33.7285995483398,2010,"malawi",2016,-0.0553870991851396,-0.176025982684646,"MWI.11","MWI",15
-13.9896001815796,33.7771987915039,2010,"malawi",2016,-0.189037446010406,-0.145317137072371,"MWI.11","MWI",12
-13.9917001724243,33.7789001464844,2010,"malawi",2016,-0.142512683668091,-0.242045485408478,"MWI.11","MWI",15
-14.0038995742798,33.8081016540527,2010,"malawi",2016,0.0519824429413411,0.170356010747286,"MWI.11","MWI",12
-14.020899772644,33.774600982666,2010,"malawi",2016,0.117067748522597,0.023037607319222,"MWI.11","MWI",12
-14.0239000320435,33.7779998779297,2010,"malawi",2016,0.344243493751258,0.665936664520848,"MWI.11","MWI",8
-14.0261001586914,34.2599983215332,2010,"malawi",2016,0.182720502072925,0.141998758801049,"MWI.6","MWI",15
-14.0329999923706,33.5158996582031,2010,"malawi",2016,-0.201848696308505,-0.260746221239602,"MWI.11","MWI",14
-14.0754995346069,33.9183006286621,2010,"malawi",2016,-0.105585584416636,0.113346499374241,"MWI.11","MWI",13
-14.1044998168945,34.0018005371094,2010,"malawi",2016,0.209379561684225,0.188419449464477,"MWI.11","MWI",14
-14.1065998077393,35.4117012023926,2010,"malawi",2016,-0.0745995564675622,-0.130679372907367,"MWI.13","MWI",15
-14.1403999328613,35.2154006958008,2010,"malawi",2016,0.317403965593765,0.334667046264109,"MWI.13","MWI",16
-14.2600002288818,33.7983016967773,2010,"malawi",2016,-0.103634738767614,-0.180252089231074,"MWI.11","MWI",15
-14.2749004364014,33.7597007751465,2010,"malawi",2016,-0.0134274859639974,-0.10965427839566,"MWI.11","MWI",12
-14.2992000579834,34.1125984191895,2010,"malawi",2016,0.0779766618959205,-0.014516181802794,"MWI.6","MWI",15
-14.3252000808716,35.4254989624023,2010,"malawi",2016,0.0335301765854273,0.0170760697956746,"MWI.13","MWI",16
-14.3486995697021,34.4039993286133,2010,"malawi",2016,-0.137311984129012,-0.228896571837887,"MWI.6","MWI",16
-14.3556003570557,34.5792999267578,2010,"malawi",2016,0.0518320928784288,-0.164167737571375,"MWI.6","MWI",16
-14.3762998580933,34.0393981933594,2010,"malawi",2016,0.17068894350002,0.00708426464105643,"MWI.6","MWI",15
-14.4135999679565,34.6105995178223,2010,"malawi",2016,0.0425604691356826,0.0983506299831708,"MWI.22","MWI",12
-14.4265003204346,35.2575988769531,2010,"malawi",2016,0.298884186998755,0.413230316365302,"MWI.13","MWI",6
-14.479100227356,34.8261985778809,2010,"malawi",2016,0.121308971163772,0.239005366055893,"MWI.13","MWI",16
-14.4912004470825,35.6063003540039,2010,"malawi",2016,0.208060305053027,0.0746715207234587,"MWI.13","MWI",16
-14.5036001205444,34.6593017578125,2010,"malawi",2016,-0.11137445835188,-0.178485547886011,"MWI.22","MWI",15
-14.5243997573853,35.0887985229492,2010,"malawi",2016,0.102509234931476,0.0866475141031094,"MWI.13","MWI",16
-14.6513996124268,34.6255989074707,2010,"malawi",2016,-0.205756761151607,-0.246405914754746,"MWI.22","MWI",14
-14.6998996734619,35.6080017089844,2010,"malawi",2016,0.00623850895886402,0.0918394506989414,"MWI.12","MWI",15
-14.7074003219604,35.8067016601562,2010,"malawi",2016,0.0928778778200961,0.19416464074585,"MWI.12","MWI",15
-14.7688999176025,34.6460990905762,2010,"malawi",2016,0.126605482633172,0.0701361892063306,"MWI.22","MWI",16
-14.9258003234863,35.0164985656738,2010,"malawi",2016,-0.0767213178058016,-0.15250803410108,"MWI.1","MWI",15
-14.9533004760742,34.9544982910156,2010,"malawi",2016,0.150561315327105,0.0519330679967208,"MWI.1","MWI",14
-15.0705995559692,35.1703987121582,2010,"malawi",2016,0.0030005499928881,-0.130137666891386,"MWI.1","MWI",15
-15.1750001907349,35.3381004333496,2010,"malawi",2016,0.102062324996548,0.170268824373185,"MWI.12","MWI",16
-15.3736000061035,35.3643989562988,2010,"malawi",2016,-0.0313828973801367,0.0460760461840219,"MWI.28","MWI",13
-15.3787002563477,35.342098236084,2010,"malawi",2016,0.063931910268596,0.227367704295331,"MWI.28","MWI",9
-15.3990001678467,35.320499420166,2010,"malawi",2016,0.254551821824092,0.645458128233211,"MWI.28","MWI",8
-15.3992004394531,35.3184013366699,2010,"malawi",2016,-0.05407758254435,0.151324321005956,"MWI.28","MWI",14
-15.4041996002197,35.3314018249512,2010,"malawi",2016,-0.0336220141671778,0.093902381025573,"MWI.28","MWI",14
-15.4626998901367,35.1595001220703,2010,"malawi",2016,0.0222757331345639,-0.117827347106973,"MWI.28","MWI",14
-15.4882001876831,35.556999206543,2010,"malawi",2016,-0.0246375523350792,0.0482685397322783,"MWI.28","MWI",14
-15.5698003768921,35.4255981445312,2010,"malawi",2016,-0.10293412008866,-0.111855252957428,"MWI.28","MWI",13
-15.5762996673584,35.5518989562988,2010,"malawi",2016,0.0512257594602085,-0.0107819437998281,"MWI.24","MWI",16
-15.601300239563,35.2403984069824,2010,"malawi",2016,0.01065414575255,-0.0976091185299433,"MWI.4","MWI",15
-15.6057996749878,34.5183982849121,2010,"malawi",2016,0.270008721652139,0.596169082544222,"MWI.16","MWI",11
-15.6473999023438,35.3431015014648,2010,"malawi",2016,-0.09312602611872,-0.219411029767941,"MWI.28","MWI",16
-15.6555995941162,35.0183982849121,2010,"malawi",2016,0.0251605632988265,-0.192098546155871,"MWI.2","MWI",11
-15.6688995361328,35.5890007019043,2010,"malawi",2016,0.0170062801932869,-0.208889938686834,"MWI.24","MWI",15
-15.7088003158569,34.8301010131836,2010,"malawi",2016,-0.0308227325863947,-0.327879809087667,"MWI.2","MWI",15
-15.7307996749878,35.0713005065918,2010,"malawi",2016,0.150829070119442,0.247960965542061,"MWI.2","MWI",13
-15.7370004653931,34.3852005004883,2010,"malawi",2016,0.147137678666176,0.194910666261398,"MWI.16","MWI",16
-15.7694997787476,34.996898651123,2010,"malawi",2016,0.194473457347355,0.513470495430271,"MWI.2","MWI",14
-15.7776002883911,35.0401992797852,2010,"malawi",2016,0.0579939233435309,0.353678015979701,"MWI.2","MWI",12
-15.8086004257202,35.057201385498,2010,"malawi",2016,-0.336215798060405,-0.111933570260007,"MWI.2","MWI",13
-15.8233995437622,35.0885009765625,2010,"malawi",2016,0.435800906811316,0.673024397513258,"MWI.2","MWI",10
-15.8283996582031,35.353199005127,2010,"malawi",2016,-0.00362832961250106,-0.0489800420560399,"MWI.15","MWI",15
-15.8295001983643,35.2617988586426,2010,"malawi",2016,0.0281547530404511,-0.147857748145011,"MWI.4","MWI",16
-15.8551998138428,35.0736999511719,2010,"malawi",2016,0.2186104799625,0.543052888928327,"MWI.2","MWI",12
-15.9498996734619,35.1136016845703,2010,"malawi",2016,-0.0153005469680384,-0.0681520202786259,"MWI.27","MWI",14
-16.0203990936279,34.9201011657715,2010,"malawi",2016,0.0859665505685227,-0.0669723108727756,"MWI.27","MWI",13
-16.0375003814697,35.3544998168945,2010,"malawi",2016,0.0783286608502311,0.0132718297284874,"MWI.15","MWI",16
-16.0578994750977,35.236198425293,2010,"malawi",2016,0.0488720794726974,0.161944387236284,"MWI.27","MWI",11
-16.0832004547119,35.5824012756348,2010,"malawi",2016,0.0349254379721723,0.0765964260858187,"MWI.15","MWI",16
-16.0879993438721,35.0680999755859,2010,"malawi",2016,-0.133997613606743,0.0484945878229671,"MWI.27","MWI",15
-16.1133995056152,35.4091987609863,2010,"malawi",2016,-0.0247143326292928,0.0288968435622442,"MWI.15","MWI",15
-16.1982002258301,35.1580009460449,2010,"malawi",2016,-0.000900154628961724,0.0817879739092139,"MWI.27","MWI",15
-16.2668991088867,34.8951988220215,2010,"malawi",2016,0.251142652246838,0.357375080352656,"MWI.3","MWI",13
-16.6000003814697,34.9673004150391,2010,"malawi",2016,0.282045503604573,-0.0180669497764671,"MWI.3","MWI",16
-16.9855003356934,35.2499008178711,2010,"malawi",2016,0.229420308431885,0.278930918587762,"MWI.21","MWI",14
-2.017009973526,32.868278503418,2008,"tanzania",2012,-0.164633998237865,-0.388009737926652,"TZA.16","TZA",3
-2.49120998382568,30.58424949646,2008,"tanzania",2012,-0.492311851731781,-0.412426737876524,"TZA.6","TZA",1
-2.62811994552612,33.3153800964355,2008,"tanzania",2012,0.252234347357259,0.235364074086564,"TZA.16","TZA",1
-2.63060998916626,31.9699306488037,2008,"tanzania",2012,-0.00513373156657893,0.24485682304778,"TZA.4","TZA",1
-2.72171998023987,33.7802886962891,2008,"tanzania",2012,-0.491186853942103,-0.741274797380899,"TZA.24","TZA",1
-2.89709997177124,34.1322898864746,2008,"tanzania",2012,-0.125322102187721,0.0796359458909923,"TZA.24","TZA",2
-2.99639010429382,36.0139617919922,2008,"tanzania",2012,0.403176875509773,0.0264469800816477,"TZA.1","TZA",4
-3.06142997741699,33.7544593811035,2008,"tanzania",2012,-0.266720199706315,-0.36405704923571,"TZA.24","TZA",4
-3.09665989875793,37.6392097473145,2008,"tanzania",2012,0.353086338787408,0.518628017499119,"TZA.9","TZA",3
-3.11116003990173,37.5964393615723,2008,"tanzania",2012,0.0595827764733295,0.354673541570651,"TZA.9","TZA",7
-3.15145993232727,31.8957500457764,2008,"tanzania",2012,-0.67523322078445,-1.27799274185218,"TZA.4","TZA",1
-3.16866993904114,31.9482593536377,2008,"tanzania",2012,0.112672559913266,-0.101833186360423,"TZA.4","TZA",1
-3.19666004180908,37.6153793334961,2008,"tanzania",2012,-0.0584758573312773,0.0087120387310238,"TZA.9","TZA",3
-3.20156002044678,34.0992889404297,2008,"tanzania",2012,0.00943937332213341,-0.00739694446727865,"TZA.24","TZA",5
-3.20438003540039,35.9281997680664,2008,"tanzania",2012,0.398211731593764,-0.0234077824195091,"TZA.1","TZA",2
-3.20541000366211,37.1875114440918,2008,"tanzania",2012,-0.314235329949499,-0.17953367706945,"TZA.9","TZA",6
-3.21051001548767,35.3570404052734,2008,"tanzania",2012,0.23304885250782,-0.205335337026778,"TZA.1","TZA",1
-3.26197004318237,32.4380493164062,2008,"tanzania",2012,0.0385770618018386,0.358862233680531,"TZA.23","TZA",2
-3.26310992240906,37.5769882202148,2008,"tanzania",2012,0.610212932976083,0.607680778761082,"TZA.9","TZA",4
-3.2850399017334,32.8305816650391,2008,"tanzania",2012,0.218355955934038,0.305782711952855,"TZA.23","TZA",3
-3.30995988845825,37.473690032959,2008,"tanzania",2012,-0.187769281474928,0.168482821985681,"TZA.9","TZA",5
-3.31002998352051,37.0669403076172,2008,"tanzania",2012,-0.0326447399405105,-0.191323763349466,"TZA.9","TZA",4
-3.31978011131287,32.9735412597656,2008,"tanzania",2012,0.416784171369017,-0.346895583055034,"TZA.16","TZA",1
-3.32548999786377,37.160099029541,2008,"tanzania",2012,-0.0395009059738946,0.111361223807714,"TZA.9","TZA",5
-3.3300199508667,37.3828811645508,2008,"tanzania",2012,-0.231619553027338,0.022891282944278,"TZA.9","TZA",2
-3.350909948349,36.8900413513184,2008,"tanzania",2012,-0.251748100532609,0.178845233184466,"TZA.1","TZA",3
-3.35380005836487,32.427921295166,2008,"tanzania",2012,0.459971526407355,-0.140092023090943,"TZA.23","TZA",6
-3.3641300201416,35.8025398254395,2008,"tanzania",2012,0.428578483979615,0.284251762048554,"TZA.1","TZA",3
-3.37218999862671,35.7072105407715,2008,"tanzania",2012,-0.503858409865601,0.289535830843051,"TZA.1","TZA",1
-3.37486004829407,36.6703605651855,2008,"tanzania",2012,0.379793389029502,0.559465759110331,"TZA.1","TZA",1
-3.37512993812561,36.6860809326172,2008,"tanzania",2012,-0.548654037245105,-0.588263043680785,"TZA.1","TZA",1
-3.38642001152039,36.6567916870117,2008,"tanzania",2012,-0.128684039461919,-0.0666469275263689,"TZA.1","TZA",1
-3.41634011268616,36.6416282653809,2008,"tanzania",2012,0.21455846895976,0.626232148490818,"TZA.1","TZA",3
-3.42440009117126,36.8396987915039,2008,"tanzania",2012,0.0897251760470999,0.271334793425886,"TZA.1","TZA",6
-3.43568992614746,31.8388595581055,2008,"tanzania",2012,0.059107497431318,0.00999076387187684,"TZA.4","TZA",3
-3.48031997680664,36.7020683288574,2008,"tanzania",2012,0.26085044845932,0.288430549816972,"TZA.1","TZA",3
-3.55024003982544,37.0133399963379,2008,"tanzania",2012,0.406217471368092,-0.01056102748309,"TZA.11","TZA",2
-3.55834007263184,33.4166984558105,2008,"tanzania",2012,0.163085942369105,0.0858453085538555,"TZA.23","TZA",2
-3.58154988288879,36.9675903320312,2008,"tanzania",2012,-0.635853247882749,-0.509465043642002,"TZA.11","TZA",3
-3.58490991592407,34.1925888061523,2008,"tanzania",2012,0.491588030910192,0.449948030019787,"TZA.24","TZA",3
-3.58527994155884,30.7157306671143,2008,"tanzania",2012,0.0424937478966079,0.628293017866869,"TZA.8","TZA",3
-3.58985996246338,36.9737205505371,2008,"tanzania",2012,-0.360975970554091,0.0496358288948584,"TZA.11","TZA",3
-3.6400101184845,37.6558799743652,2008,"tanzania",2012,0.278557940661728,0.366112327369958,"TZA.9","TZA",2
-3.6432900428772,33.3969688415527,2008,"tanzania",2012,0.00140573037334018,-0.0377496830478157,"TZA.23","TZA",5
-3.65041995048523,30.6651000976562,2008,"tanzania",2012,0.307931079813558,0.254875291214871,"TZA.8","TZA",2
-3.73844003677368,33.1654891967773,2008,"tanzania",2012,0.275043064454269,0.06607720588756,"TZA.23","TZA",3
-3.75138998031616,30.6236705780029,2008,"tanzania",2012,-0.0361728954931943,-0.0447873778582038,"TZA.8","TZA",3
-3.7765998840332,32.1561393737793,2008,"tanzania",2012,0.120607095975598,0.145867785451904,"TZA.23","TZA",6
-3.78007006645203,30.4384002685547,2008,"tanzania",2012,-0.212061935608435,-0.356890304130622,"TZA.8","TZA",2
-3.78653001785278,37.7114105224609,2008,"tanzania",2012,0.00230950931290935,0.422127607736387,"TZA.9","TZA",2
-3.83764004707336,33.7000007629395,2008,"tanzania",2012,-0.166755792293031,-0.651880055215483,"TZA.23","TZA",1
-4.05435991287231,35.2540512084961,2008,"tanzania",2012,0.165785583904145,0.436853530621906,"TZA.11","TZA",3
-4.0771598815918,30.2600193023682,2008,"tanzania",2012,0.0925072069309301,-0.176904584326135,"TZA.8","TZA",1
-4.08606004714966,32.2371482849121,2008,"tanzania",2012,-0.277893755403372,-0.634170107629632,"TZA.23","TZA",3
-4.09812021255493,33.9300384521484,2008,"tanzania",2012,-0.149372624781798,-0.0356805110084418,"TZA.26","TZA",2
-4.20028018951416,30.5035991668701,2008,"tanzania",2012,-0.227331784464397,-0.381295360492311,"TZA.8","TZA",5
-4.20854997634888,33.8045310974121,2008,"tanzania",2012,0.097946080921967,-0.00593276686233707,"TZA.26","TZA",2
-4.22553014755249,35.3247604370117,2008,"tanzania",2012,0.040582660185711,0.0909413258823057,"TZA.11","TZA",6
-4.22922992706299,34.4270401000977,2008,"tanzania",2012,-0.00309009812083344,0.19276957500404,"TZA.25","TZA",2
-4.23442983627319,33.1746101379395,2008,"tanzania",2012,-0.170293840427254,-0.147327404847732,"TZA.26","TZA",1
-4.25815010070801,32.5436592102051,2008,"tanzania",2012,0.407881527623979,0.32663479358432,"TZA.26","TZA",2
-4.33612012863159,36.9525184631348,2008,"tanzania",2012,0.756092757222856,-0.125565058763464,"TZA.11","TZA",1
-4.34103012084961,37.8438491821289,2008,"tanzania",2012,-0.16901474542659,-0.216789723457792,"TZA.9","TZA",1
-4.36537981033325,30.4034595489502,2008,"tanzania",2012,0.852037374087728,1.83657864162898,"TZA.8","TZA",3
-4.36688995361328,38.0555610656738,2008,"tanzania",2012,0.461733895959507,0.790289032363118,"TZA.9","TZA",1
-4.38971996307373,33.2270698547363,2008,"tanzania",2012,0.53467463707497,0.205290500598036,"TZA.26","TZA",3
-4.40127992630005,34.2727088928223,2008,"tanzania",2012,-0.148849392444254,-0.14171832549208,"TZA.25","TZA",1
-4.50738000869751,35.237491607666,2008,"tanzania",2012,0.758232118961946,0.883628967406286,"TZA.11","TZA",1
-4.55692005157471,33.4384117126465,2008,"tanzania",2012,0.296873023966599,0.694270499005176,"TZA.26","TZA",1
-4.57707023620605,32.1558799743652,2008,"tanzania",2012,-0.020165352982336,-0.146464699972689,"TZA.26","TZA",2
-4.58299016952515,30.101490020752,2008,"tanzania",2012,-0.664449328091735,-1.17333174629941,"TZA.8","TZA",2
-4.63663005828857,29.8392906188965,2008,"tanzania",2012,0.267558596236757,0.841844223309732,"TZA.8","TZA",5
-4.71856021881104,38.2843589782715,2008,"tanzania",2012,-0.454805697497687,-0.509035279625778,"TZA.27","TZA",3
-4.92398023605347,34.7040901184082,2008,"tanzania",2012,-0.493280597342811,-0.873553510354999,"TZA.25","TZA",2
-4.93773984909058,39.7733383178711,2008,"tanzania",2012,-0.29863843156236,-0.731100095677124,"TZA.18","TZA",3
-4.96518993377686,33.5119018554688,2008,"tanzania",2012,0.160211163936086,-0.0329948981490779,"TZA.26","TZA",2
-4.99453020095825,39.0835189819336,2008,"tanzania",2012,0.231769757507157,-0.135873018416718,"TZA.27","TZA",1
-5.00410985946655,39.734001159668,2008,"tanzania",2012,-0.00560780127898349,0.350972468644559,"TZA.18","TZA",7
-5.01132011413574,39.8306617736816,2008,"tanzania",2012,0.336115418783294,-0.0566657414099472,"TZA.18","TZA",4
-5.04053020477295,32.7995986938477,2008,"tanzania",2012,-0.65525064323828,-0.840217208324419,"TZA.26","TZA",3
-5.05709981918335,39.7295913696289,2008,"tanzania",2012,-0.386052118385759,-0.0571541785651525,"TZA.18","TZA",3
-5.06196022033691,39.7264099121094,2008,"tanzania",2012,-0.660977775600008,-0.628515035649764,"TZA.18","TZA",3
-5.06405019760132,39.7278099060059,2008,"tanzania",2012,-0.182363630898618,0.660672978355481,"TZA.18","TZA",2
-5.07731008529663,38.5989799499512,2008,"tanzania",2012,-0.230150351873929,-0.407272758049897,"TZA.27","TZA",2
-5.08575010299683,35.8543891906738,2008,"tanzania",2012,-0.125107171254848,-0.356923342040987,"TZA.3","TZA",2
-5.10339021682739,39.6345596313477,2008,"tanzania",2012,0.222966176016652,-0.242871036009634,"TZA.18","TZA",2
-5.11765003204346,31.0358200073242,2008,"tanzania",2012,-0.048765358640912,0.39722638463718,"TZA.8","TZA",3
-5.11963987350464,32.8958587646484,2008,"tanzania",2012,0.262179284703709,0.843799718384249,"TZA.26","TZA",3
-5.14568996429443,39.7980308532715,2008,"tanzania",2012,0.000118355723893682,-0.404849818276668,"TZA.18","TZA",3
-5.17262983322144,38.4719200134277,2008,"tanzania",2012,-0.15263487878837,0.225364778806718,"TZA.27","TZA",5
-5.1728401184082,39.7788009643555,2008,"tanzania",2012,0.314634803300948,0.672296984351588,"TZA.19","TZA",4
-5.20485019683838,39.789478302002,2008,"tanzania",2012,0.105312273195962,0.041645147379112,"TZA.19","TZA",2
-5.23222017288208,39.7803192138672,2008,"tanzania",2012,-0.155185170406003,0.373686988619895,"TZA.19","TZA",2
-5.2367000579834,38.6999893188477,2008,"tanzania",2012,-0.325973704792046,-0.274191231159499,"TZA.27","TZA",6
-5.23724985122681,39.7909812927246,2008,"tanzania",2012,-0.532796654907438,-0.821955274702262,"TZA.19","TZA",1
-5.2421498298645,39.826488494873,2008,"tanzania",2012,-0.0410448531958926,0.24755908977519,"TZA.19","TZA",3
-5.26127004623413,39.8205604553223,2008,"tanzania",2012,0.21960528385293,-0.255382935670586,"TZA.19","TZA",3
-5.26196002960205,39.790210723877,2008,"tanzania",2012,0.116141904028159,0.505615315108866,"TZA.19","TZA",4
-5.35541009902954,39.6501617431641,2008,"tanzania",2012,-0.526324936188497,-0.463207500222572,"TZA.19","TZA",3
-5.36029005050659,32.7177391052246,2008,"tanzania",2012,0.0528219540232825,-0.170722291581604,"TZA.26","TZA",2
-5.36752986907959,39.6648902893066,2008,"tanzania",2012,0.400733293749883,0.914750547439992,"TZA.19","TZA",3
-5.36837005615234,39.7021293640137,2008,"tanzania",2012,0.379793389029501,0.559465759110331,"TZA.19","TZA",1
-5.40396022796631,39.6942291259766,2008,"tanzania",2012,-0.193026059192878,-0.0642737402860648,"TZA.19","TZA",2
-5.42297983169556,37.986400604248,2008,"tanzania",2012,0.00752613444229368,-0.104937699639532,"TZA.27","TZA",3
