"system.index","LONGNUM","cluster_id","num_l5","num_l7","num_l8","num_modis","num_s1","num_s2",".geo","year"
319,40.972353,"ET2010_567",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[40.972353,9.228562]}",2011
130,39.3266769251,"ET2016_392",8,20,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.3266769,12.8767375]}",2011
349,39.6382886675,"ET2016_442",2,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.6382887,12.5593212]}",2011
108,37.462694,"ET2005_393",5,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.462694,12.602036]}",2011
413,37.699792,"ET2005_304",5,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.699792,11.075622]}",2011
93,38.275322,"ET2010_89",5,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.275322,11.227634]}",2011
196,38.8884320306,"ET2016_460",16,25,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.888432,10.7538865]}",2011
150,39.9017174563,"ET2016_295",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.9017175,9.9570039]}",2011
238,39.547288,"ET2005_505",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.547288,9.648052]}",2011
63,39.926755,"ET2005_16",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.926755,9.675559]}",2011
303,38.7969619609,"ET2016_353",2,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.796962,8.8651687]}",2011
268,38.783107,"ET2010_173",2,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.783107,8.882464]}",2011
372,36.2265386316,"ET2016_559",5,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.2265386,10.6998426]}",2011
17,36.628288,"ET2005_535",5,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.628288,9.578523]}",2011
411,34.579723,"ET2005_435",7,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.579723,10.890404]}",2011
206,36.950693,"ET2005_156",5,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.950693,11.069777]}",2011
476,38.834782,"ET2005_205",6,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.834782,13.352096]}",2011
230,39.849897,"ET2010_69",2,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.849897,13.429626]}",2011
142,39.15119,"ET2010_247",2,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.15119,13.928962]}",2011
451,39.9807494998,"ET2016_134",1,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.9807495,14.179123]}",2011
112,33.905007,"ET2005_130",6,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.905007,8.324642]}",2011
173,27.8969976287,"CD2007_32",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[27.8969976,3.7024145]}",2011
456,23.140568,"CD2013_372",3,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[23.140568,2.225635]}",2011
139,30.121176,"UG2011_585",0,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.121176,0.623438]}",2011
33,29.74191,"UG2014_179",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[29.74191,0.075378]}",2011
486,30.274426,"UG2009_114",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.274426,0.511336]}",2011
146,31.351133,"UG2011a_174",5,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.351133,0.7981]}",2011
384,30.506536,"UG2011a_273",2,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.506536,0.71527]}",2011
267,30.85551,"UG2011a_422",3,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.85551,1.087193]}",2011
88,31.012297,"UG2011_518",5,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.012297,3.058562]}",2011
350,32.843172,"UG2011_378",6,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.843172,2.161698]}",2011
95,32.891329,"UG2011_419",6,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.891329,2.245613]}",2011
19,32.266599,"UG2011_397",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.266599,2.773405]}",2011
467,31.951077,"UG2011a_276",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.951077,3.39444]}",2011
205,33.474898,"UG2006_359",3,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.474898,2.956943]}",2011
163,33.19281,"UG2014_156",6,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.19281,2.203578]}",2011
334,34.078903,"UG2011a_98",6,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.078903,1.005216]}",2011
60,33.843395,"UG2011a_387",9,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.843395,1.182048]}",2011
439,33.599521,"UG2009_133",3,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.599521,1.714051]}",2011
394,32.493305,"UG2011_387",10,24,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.493305,2.023405]}",2011
307,31.707051,"UG2009_105",3,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.707051,1.693043]}",2011
62,32.587888,"UG2009_22",3,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.587888,0.888794]}",2011
299,32.555084,"UG2011_13",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.555084,0.381679]}",2011
151,32.599333,"UG2014_15",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.599333,0.390426]}",2011
68,32.658149,"UG2014_35",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.658149,0.343793]}",2011
407,32.626443,"UG2011_48",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.626443,0.307213]}",2011
495,32.641462,"UG2011_54",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.641462,0.304083]}",2011
485,32.735803,"UG2014_24",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.735803,0.472592]}",2011
339,32.960362,"UG2011a_326",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.960362,0.208922]}",2011
176,33.792922,"UG2011a_73",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.792922,0.472689]}",2011
155,33.23018,"UG2011_271",3,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.23018,0.579556]}",2011
66,33.975263,"UG2014_89",13,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.975263,0.881087]}",2011
292,34.256064,"UG2006_171",6,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.256064,0.975754]}",2011
358,34.326847,"KE2014_1594",13,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.326847,0.727016]}",2011
297,34.315296,"KE2008_348",12,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.315296,0.668971]}",2011
427,34.4835278369,"KE2003_67",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.4835278,0.3740498]}",2011
434,34.69793,"KE2015_234",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.69793,0.093727]}",2011
49,34.7203881053,"KE2003_186",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.7203881,0.3071775]}",2011
32,34.777133,"KE2014_1480",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.777133,0.304711]}",2011
399,35.513345,"KE2008_63",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.513345,0.136427]}",2011
255,35.540079,"KE2014_1167",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.540079,0.023536]}",2011
143,35.241371,"KE2008_292",19,23,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.241371,0.563313]}",2011
437,35.494617,"KE2008_232",11,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.494617,0.698976]}",2011
291,34.757703,"KE2014_1570",13,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.757703,0.633658]}",2011
454,34.551876,"KE2014_1546",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.551876,0.556065]}",2011
120,34.5359924829,"KE2003_254",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.5359925,0.5959221]}",2011
144,36.8251,"KE2014_1085",12,22,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.8251,0.836337]}",2011
340,36.222345,"KE2014_1159",11,17,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.222345,0.668514]}",2011
184,36.46113801,"KE2003_165",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.461138,0.0603335]}",2011
167,37.368999,"KE2014_500",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.368999,0.203712]}",2011
166,37.875649,"KE2014_527",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.875649,0.044966]}",2011
50,37.571966,"KE2014_466",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.571966,0.330629]}",2011
189,38.859705,"KE2014_712",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.859705,0.204568]}",2011
379,38.1067795474,"KE2003_234",4,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.1067795,2.2755043]}",2011
128,34.592845,"ET2005_134",4,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.592845,8.263777]}",2011
354,36.028293,"ET2010_364",2,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.028293,7.295929]}",2011
491,37.751796,"ET2010_378",2,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.751796,6.844249]}",2011
251,39.030022,"ET2010_176",1,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.030022,6.72886]}",2011
343,40.918708,"KE2014_770",1,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[40.918708,2.816252]}",2011
39,40.279408,"KE2008_122",0,2,0,46,0,0,"{""type"":""Point"",""coordinates"":[40.279408,-2.519697]}",2011
277,38.008072,"KE2014_599",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.008072,-1.355365]}",2011
432,37.541197,"KE2014_584",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.541197,-0.543542]}",2011
288,38.1942614373,"KE2003_182",7,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.1942614,-0.5968822]}",2011
240,37.7902432039,"KE2003_1",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.7902432,-0.4335104]}",2011
153,37.598794,"KE2014_545",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.598794,-0.247145]}",2011
199,37.429584,"KE2008_237",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.429584,-0.450378]}",2011
338,36.785844,"KE2014_97",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.785844,-0.309766]}",2011
126,37.130549,"KE2014_104",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.130549,-0.485296]}",2011
27,36.30869,"KE2014_1326",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.30869,-0.500925]}",2011
237,36.60354,"KE2014_89",3,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.60354,-0.748868]}",2011
421,35.428536,"KE2014_1434",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.428536,-0.288745]}",2011
412,34.591533,"KE2014_929",7,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.591533,-0.414185]}",2011
356,34.971208,"KE2008_89",13,14,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.971208,-0.309776]}",2011
21,35.319324,"KE2014_1464",11,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.319324,-0.762671]}",2011
381,34.576353,"TZ2015_409",6,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.576353,-1.381592]}",2011
223,36.204693,"KE2014_1349",5,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.204693,-1.007501]}",2011
26,36.8030268096,"KE2003_273",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.8030268,-1.2909113]}",2011
419,36.918417,"KE2014_17",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.918417,-1.316275]}",2011
234,36.786592,"KE2008_14",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.786592,-1.265283]}",2011
226,36.752958,"KE2014_1",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.752958,-1.282723]}",2011
457,36.7695940148,"KE2003_323",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.769594,-1.1526852]}",2011
258,36.954037,"KE2014_1393",2,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.954037,-1.472465]}",2011
286,36.6541077715,"TZ2004_203",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.6541078,-3.3906342]}",2011
480,36.669004,"TZ2010_25",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.669004,-3.365854]}",2011
171,37.449574,"TZ2010_37",6,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.449574,-3.651879]}",2011
161,38.558575,"KE2014_407",4,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.558575,-3.399587]}",2011
90,37.967673,"KE2014_691",9,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.967673,-2.17842]}",2011
135,39.45911,"KE2014_278",1,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.45911,-3.909192]}",2011
445,39.689613,"KE2014_240",1,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.689613,-4.008439]}",2011
460,39.205087152,"KE2003_283",1,3,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.2050872,-4.6642551]}",2011
447,39.652541,"TZ2007_275",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.652541,-5.344401]}",2011
254,39.811241,"TZ2007_470",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.811241,-5.317606]}",2011
355,38.978534,"TZ2007_44",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.978534,-5.413766]}",2011
474,38.999012,"TZ2007_365",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.999012,-5.171247]}",2011
138,38.475201,"TZ2015_80",5,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.475201,-5.148356]}",2011
479,38.431403,"TZ2011_482",5,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.431403,-5.111643]}",2011
133,38.010015,"TZ2007_201",2,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.010015,-5.504577]}",2011
79,38.527725,"TZ2011_330",4,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.527725,-5.336266]}",2011
459,38.561219,"TZ2015_102",4,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.561219,-6.051343]}",2011
192,37.9683577525,"TZ2004_123",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[37.9683578,-4.5858543]}",2011
38,38.024326,"TZ2015_47",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.024326,-4.29655]}",2011
100,35.177067,"TZ2007_278",5,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.177067,-5.939197]}",2011
22,35.021865,"TZ2015_229",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.021865,-8.297536]}",2011
193,36.012567713,"TZ2004_59",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.0125677,-8.3918663]}",2011
244,39.302467,"TZ2010_102",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.302467,-7.088791]}",2011
194,39.2818081929,"TZ2004_309",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.2818082,-6.9196663]}",2011
78,38.735496,"TZ2007_121",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.735496,-6.72149]}",2011
204,39.52798,"TZ2011_543",2,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.52798,-6.426711]}",2011
365,40.531475756,"MZ2011_55",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[40.5314758,-12.9862767]}",2011
18,40.297338121,"MZ2011_104",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[40.2973381,-12.983281]}",2011
422,38.797864464,"MZ2011_153",0,6,0,46,0,0,"{""type"":""Point"",""coordinates"":[38.7978645,-15.6526438]}",2011
271,36.931643089,"MZ2011_216",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.9316431,-15.9558711]}",2011
47,36.28051,"MZ2009_151",0,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[36.28051,-17.70854]}",2011
345,34.872967,"MW2015_41",4,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.872967,-16.466897]}",2011
200,34.836729,"MW2010_315",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.836729,-16.422075]}",2011
461,34.99654,"MW2014_135",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.99654,-15.810859]}",2011
369,35.071475,"MW2010_768",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.071475,-15.761368]}",2011
378,34.526689,"MW2015_160",6,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.526689,-15.990478]}",2011
342,35.472146,"MW2015_317",4,16,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.472146,-15.235005]}",2011
25,35.69926,"MW2015_678",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.69926,-14.95055]}",2011
34,35.747846,"MW2015_203",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.747846,-15.708263]}",2011
246,35.7243,"MW2015_748",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.7243,-15.588825]}",2011
377,35.306208,"MW2010_88",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.306208,-15.534904]}",2011
64,35.318227,"MW2015_161",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.318227,-15.68947]}",2011
83,35.458822,"MW2015_336",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.458822,-15.886509]}",2011
23,35.254605,"MW2010_665",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.254605,-15.877773]}",2011
450,35.738973,"MW2010_157",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.738973,-16.048833]}",2011
269,35.180593,"MW2010_690",5,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.180593,-14.440667]}",2011
496,35.208217,"MW2010_138",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.208217,-14.854363]}",2011
187,35.043136,"MW2015_304",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.043136,-13.671031]}",2011
348,35.44936,"MZ2009_43",3,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[35.44936,-12.72587]}",2011
46,34.73420588,"MW2015_629",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.7342059,-12.0645715]}",2011
4,39.737245,"TZ2007_347",2,9,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.737245,-10.813524]}",2011
202,39.2990722931,"TZ2004_48",1,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[39.2990723,-9.9704326]}",2011
182,32.367549,"ZM2007_172",0,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.367549,-10.000504]}",2011
257,31.199848,"ZM2013_686",0,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.199848,-10.22666]}",2011
400,30.365352,"ZM2013_647",1,5,0,46,0,0,"{""type"":""Point"",""coordinates"":[30.365352,-11.980348]}",2011
344,28.800721,"ZM2007_110",2,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[28.800721,-13.210833]}",2011
179,31.903972,"ZM2013_390",5,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.903972,-13.850973]}",2011
137,32.279924,"ZM2007_119",3,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.279924,-13.511746]}",2011
316,32.918481,"MW2015_849",1,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[32.918481,-13.568919]}",2011
346,34.150364,"MW2010_495",1,13,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.150364,-11.80202]}",2011
490,34.280247,"MW2015_809",1,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.280247,-11.586882]}",2011
73,34.149331,"MW2010_409",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.149331,-12.469382]}",2011
442,33.452326,"MW2010_524",1,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.452326,-13.237026]}",2011
118,33.741623,"MW2010_799",3,15,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.741623,-13.443875]}",2011
310,33.719229,"MW2015_292",6,25,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.719229,-13.532124]}",2011
471,33.147867,"MW2010_232",2,7,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.147867,-13.927944]}",2011
94,34.448408,"MW2015_192",5,18,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.448408,-13.76226]}",2011
324,34.46943,"MW2010_275",3,10,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.46943,-14.082067]}",2011
211,33.781501,"MW2010_772",5,11,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.781501,-13.984819]}",2011
58,31.708638,"ZM2013_98",3,4,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.708638,-14.389055]}",2011
102,31.800686,"ZW2015_118",2,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[31.800686,-16.372341]}",2011
477,33.72562,"MZ2009_84",5,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[33.72562,-16.11535]}",2011
210,34.448275,"MW2015_745",5,8,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.448275,-15.666059]}",2011
469,34.465626008,"MZ2011_370",5,12,0,46,0,0,"{""type"":""Point"",""coordinates"":[34.465626,-17.6552528]}",2011
